recording_id	canonical_recording_title	canonical_song_id	primary_group_id	primary_performer_id	recording_genre_id	release_id	label_id	recording_year	country	language	source_id	confidence	review_status	created_at	updated_at
REC001447	El Caporal De Chihuahua			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001448	El Caporal De Chihuahua			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001457	El Carro Del Sol			PER000160			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001458	El Cartero			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001459	El Casado			PER000090			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001460	El Cascabel			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001463	El Cataza			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001466	El Cenzontle			PER000053			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001467	El Cha-Ca-Cha Del Tren			PER000094			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001468	El Charro			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001469	El Charro Alegre			PER000160			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001480	El Cilindrero			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001484	El Cobarde			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001486	El Cofrecito			PER000031			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001487	El Colas			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001491	El Coleadero			PER000141			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001492	El Colero			PER000141			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001497	El Conchudo			PER000123			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001498	El Conejo			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001499	El Conejo			PER000110			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001501	El Corazon			PER000129			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001502	El Corazon Engaña			PER000181			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001503	El Corazon Engaña			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001505	El Corral De Piedra			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001520	El Coyote			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001521	El Coyote			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001525	El Crucifijo De Piedra			PER000103			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001526	El Crucifijo De Piedra			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001527	El Crucifijo De Piedra			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001528	El Cua Cua			PER000277			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001530	El Cuatro			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001537	El Cuervo			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001538	El Cuervo			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001541	El Cuervo			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001542	El Cupido			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001543	El Cupido			PER000110			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001545	El Derecho De Los Pobres			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001547	El Descolon			PER000274			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001549	El Despertar			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001551	El Desterrado			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001553	El Dia De San Juan			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001554	El Dia De San Juan			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001555	El Dia Del Amor			PER000274			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001557	El Dia Que Te Cases			PER000091			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001561	El Dicharachero			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001562	El Dinero No Es La Vida			PER000061			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001563	El Dinero Vale Nada			PER000014			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001564	El Disco Rayao			PER000236			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001567	El Dolor De Los Dolores			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001570	El Duende			PER000027			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001571	El Durazno			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001573	El Embrujado			PER000235			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001577	El Extra			PER000115			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001581	El Fandanguito			PER000059			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001582	El Fanfarron			PER000131			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001584	El Ferrocarrilero			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001585	El Forastero			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001586	El Fronterizo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001587	El Fronterizo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001588	El Fronterizo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001592	El Gallo			PER000266			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001593	El Gallo			PER000268			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001594	El Gallo Copeton			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001595	El Gallo Enano			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001596	El Gallo Kiko			PER000197			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001597	El Gallo Tuerto			PER000116			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001598	El Garfil			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001599	El Gato			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001601	El Gavilan Pollero			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001603	El Gavilán Pollero			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001604	El Gavilán Pollero			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001605	El Gavilán Pollero			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001606	El Gavilán Pollero			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001607	El Gavilán Pollero			PER000160			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001608	El General			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001610	El Gorgorello			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001611	El Gorgorello			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001612	El Gorra Prieta			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001613	El Gorra Prieta			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001615	El Gran Patas De Venado			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001618	El Grito			PER000240			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001619	El Guajolote			PER000132			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001620	El Guardia Jurao			PER000230			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001622	El Guayalejo			PER000255			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001623	El Guitarron			PER000105			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001628	El Herradero			PER000206			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001629	El Herradero			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001630	El Herradero			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001635	El Hijo De Susana			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001636	El Hijo De Susie			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001638	El Hijo Desobediente			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001639	El Hijo Desobediente			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001642	El Hombre Celoso			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001643	El Huaco			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001646	El Huerfanito			PER000113			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001647	El Huerfanito			PER000100			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001650	El Huitlacoche			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001651	El Indulto			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001652	El Indulto			PER000047			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001653	El Indulto			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001654	El Ja-Ja			PER000251			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001657	El Jacal			PER000029			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001658	El Jacal			PER000029			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001660	El Jarabe			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001662	El Jardinero			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001664	El Jarocho			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001665	El Jarocho			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001666	El Jarocho			PER000110			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001668	El Jarrito			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001670	El Jinete			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001671	El Jinete			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001672	El Jinete			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001675	El Labriego			PER000217			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001678	El Lavadero			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001680	El Lechero			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001683	El Lilongo			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001684	El Lilongo			PER000110			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001691	El Lucero			PER000281			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001692	El Mala Estrella			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001698	El Mariachi			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001700	El Mariachi			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001701	El Marido Vacilador			PER000006			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001705	El Mata Cuervos			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001706	El Mata Cuervos			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001708	El Mercado de Mazatlan			PER000218			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001709	El Mil Amores			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001710	El Mil Amores			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001712	El Misterio Del Mundo			PER000246			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001719	El Mosco Cacheton			PER000185			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001720	El Mosquito			PER000015			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001723	El Motivoso			PER000091			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001724	El Muchacho Alegre			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001725	El Muchacho Alegre			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001726	El Mundo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001727	El Mundo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001728	El Mundo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001729	El Mundo Engañoso			PER000249			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001730	El Mundo Es Mio			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001731	El Mundo Es Mio			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001732	El Mundo Es Mio?			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001733	El Muñeco De Cuerda			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001734	El Muñeco De Cuerda			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001736	El Novillo Despuntado			PER000176			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001739	El Nuevo Desterrado			PER000176			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001741	El Nuevo Querreque			PER000059			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001742	El Organillero			PER000216			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001746	El Pajarillo			PER000041			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001754	El Pajaro Desplumado			PER000162			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001755	El Palmero			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001757	El Panadero			PER000273			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001758	El Panadero			PER000273			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001761	El Papalote			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001762	El Papelerito			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001763	El Parrandero			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001764	El Parrandero De Tepito			PER000273			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001767	El Pasajero			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001771	El Pato Lucas			PER000151			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001772	El Pecador			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001774	El Peor De Los Castigos			PER000031			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001779	El Perro Y Ella			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001780	El Pescado Nadador			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001781	El Pichirilo			PER000067			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001782	El Piojo Y La Pulga			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001783	El Piojo Y La Pulga			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001785	El Pisoton			PER000182			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001787	El Plebeyo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001788	El Plebeyo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001789	El Plebeyo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001791	El Potro Lobo Gateado			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001792	El Preso Numero Nueve			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001793	El Preso Numero Nueve			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001795	El Principe			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001797	El Profugo			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001798	El Profugo			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001799	El Profugo			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001805	El Quita Penas			PER000053			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001806	El Quiubole			PER000139			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001807	El Quiubole			PER000031			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001808	El Quiubole			PER000139			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001809	El Ramalazo			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001810	El Ramalazo			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001811	El Ramalazo			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001812	El Ramalazo			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001813	El Ranchero			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001815	El Ranchero			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001817	El Ranchero Potosino			PER000059			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001818	El Rascapetate			PER000197			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001820	El Rayazo			PER000019			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001824	El Rebelde			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001825	El Rebelde			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001826	El Rebozo			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001827	El Rebozo			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001828	El Recadito			PER000161			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001829	El Recuerdo De Tu Amor			PER000152			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001832	El Remero			PER000141			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001833	El Renegado			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001834	El Revoltillo			PER000116			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001835	El Revolucionario			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001837	El Rey Del Falsete			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001838	El Rey Del Falsete			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001839	El Rey Del Falsete			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001841	El Riflero			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001842	El Rosal De Mi Huerta			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001843	El Rosario De Mi Madre			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001844	El Rostro Mío			PER000019			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001845	El Rostro Mío			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001846	El Run Run			PER000019			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001849	El Satelite Sputnik			PER000210			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001850	El Sauce Y La Palma			PER000138			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001851	El Sauce Y La Palma			PER000160			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001852	El Siete Dias			PER000023			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001853	El Silencio De La Noche			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001857	El Sinaloense			PER000160			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001859	El Sinverguenza			PER000067			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001867	El Solitario			PER000175			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001871	El Solteron			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001877	El Sueño			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001878	El Sureño			PER000250			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001879	El Taconcito			PER000100			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001882	El Tecatero			PER000132			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001884	El Tecolote			PER000281			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001885	El Tejano Enamorado			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001886	El Tejano Enamorado			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001887	El Tejocote Verde			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001888	El Tejocote Verde			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001889	El Telefonito			PER000277			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001898	El Topetan			PER000141			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001899	El Torito Jarocho			PER000102			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001903	El Toro De Las Bajadas			PER000110			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001908	El Toro Requeson			PER000109			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001909	El Toro Y La Luna			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001910	El Toro Y La Luna			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001914	El Tren			PER000031			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001916	El Tren Sin Pasajeros			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001918	El Trovador			PER000211			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001919	El Trovador Norteño			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001920	El Trovador Norteño			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001922	El Ultimo Adiós			PER000005			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001923	El Ultimo Albur			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001924	El Ultimo Albur			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001925	El Ultimo Aviso			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001926	El Ultimo Aviso			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001928	El Vacilón			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001929	El Vagabundo			PER000104			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001930	El Vago			PER000250			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001931	El Vaquero			PER000268			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001933	El Venadito			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001934	El Venadito			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001935	El Venadito			PER000160			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001936	El Vida Alegre			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001937	El Vista Hermosa			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001939	El Volador			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001940	El Volador			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001943	El Zacamandú			PER000059			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001947	El Zopilote			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001951	El Zorro De Ojinaga			PER000074			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001955	Ella			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001956	Ella			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001957	Ella			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001958	Ella			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001959	Ella			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001960	Ella			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001962	Ella Volvio			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001963	Ella Y Camino De Guanajuato			PER000257			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001968	Embrujo De Conga			PER000222			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001969	Embustero			PER000020			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001972	En Adelante			PER000094			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001973	En Algun Lugar Del Mundo			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001978	En Mala Hora			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001979	En Mala Hora			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001980	En Mala Hora			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001981	En Mi Libro			PER000177			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001982	En Mi Mesa Favorita			PER000250			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001983	En Mi Mesa Favorita			PER000250			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001985	En Que Idioma Te Lo Digo			PER000153			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001986	En Que Quedamos			PER000114			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001989	En Ti			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001990	En Toda La Chapa			PER000162			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001992	En Tu Dia			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001993	En Tu Dia			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC001994	En Tu Dia			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
