184:UNIT0113-17-023	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			23	1. Adonay - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
185:UNIT0113-17-024	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			24	2. El Preso - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
186:UNIT0113-17-025	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			25	3. Daniela - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
187:UNIT0113-17-026	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			26	4. Los Domingos - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
188:UNIT0113-17-027	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			27	5. Feliz Nochebuena - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
189:UNIT0113-17-028	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			28	6. Chan Con Chan - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
190:UNIT0113-17-029	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			29	7. La Misma Vaina - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
191:UNIT0113-17-030	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			30	8. Cantares De Navidad - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
192:UNIT0113-17-031	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			31	9. Muchachita Celosa - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
193:UNIT0113-17-032	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			32	10. Entre Que Si Y Que No - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
194:UNIT0113-17-033	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			33	11. Agua De Cu - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
195:UNIT0113-17-034	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			34	12. La Cinta Blanca - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
196:UNIT0113-17-035	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			35	13. Enamorado - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
197:UNIT0113-17-036	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			36	14. Ni Cuerpo Ni Corazon - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
198:UNIT0113-17-037	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			37	15. Adios Adios Corazon - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
199:UNIT0113-17-038	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			38	16. Pelaita - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
200:UNIT0113-17-039	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			39	17. Sin Corazon En El Pecho - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
201:UNIT0113-17-040	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			40	18. Carola - La Sonora Dinamita	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
202:UNIT0113-17-041	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			41	19. La Cuñadita - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
203:UNIT0113-17-042	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			42	20. Cara Carita - Rodolfo Aicardi Y Su Tipica Ra7	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
204:UNIT0113-17-043	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			43	DISCO NUMERO 3	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
205:UNIT0113-17-044	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			44	1. El Lunarcito - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
206:UNIT0113-17-045	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			45	2. Dile - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
207:UNIT0113-17-046	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			46	3. Yo No Fui - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
208:UNIT0113-17-047	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			47	4. Perdido Y Borracho - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
209:UNIT0113-17-048	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			48	5. La Suegra - Rodolfo Aicardi	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
